base,Parcelas,camera ID,grid,date,CAMPAIGN,time,hour,species,pop name,type,diet,begin,end,days,hours,event ID,N INDS EVENT,N INDS VIDEO,indep,biomass
CB,9A,162,open,12/5/2017,Apr-17,8:34,8,Sciurus ingrami,squirrel,small rodent,granivore,6/4/2017 9:55,12/5/2017 10:59,36.04444444,865.0666667,9,1,1,0,200
CB,9F,167,close,9/4/2017,Apr-17,6:41,6,Chamaeza sp.,bird,bird,insectivore,5/4/2017 8:55,12/5/2017 8:26,36.97986111,887.5166667,1,1,1,1,70
CB,9F,167,close,11/4/2017,Apr-17,6:33,6,Chamaeza sp.,bird,bird,insectivore,6/4/2017 9:27,12/5/2017 11:00,36.06458333,865.55,1,1,1,1,70
CB,9F,167,close,4/13/2017,Apr-17,0:33,8,Didelphis aurita,brazilian common opossum,marsupial,,6/4/2017 9:27,12/5/2017 11:00,36.06458333,865.55,2,1,1,1,1000
CB,9F,167,close,4/20/2017,Apr-17,9:01,9,bird,bird,bird,,6/4/2017 9:27,12/5/2017 8:26,36.97986111,887.5166667,2,1,1,1,40
CB,9F,167,close,4/20/2017,Apr-17,9:02,9,bird,bird,bird,,6/4/2017 9:27,12/5/2017 8:26,36.97986111,887.5166667,2,1,1,0,40
CB,11F,168,close,6/4/2017,Apr-17,7:37,7,bird,bird,bird,,5/4/2017 8:55,12/5/2017 8:26,36.97986111,887.5166667,3,1,1,1,40
CB,11F,168,close,9/4/2017,Apr-17,6:41,6,bird,bird,bird,,5/4/2017 8:55,12/5/2017 8:26,36.97986111,887.5166667,3,1,1,1,40
CB,11F,168,Closed,10/4/2017,Apr-17,8:49,8,Sciurus ingrami,Squirrel,Rodent,granivore,5/4/2017 8:55,12/5/2017 8:26,36.97986111,887.5166667,3,1,1,1,200
CB,11F,168,Closed,10/4/2017,Apr-17,8:50,8,Sciurus ingrami,Squirrel,Rodent,granivore,5/4/2017 8:55,12/5/2017 8:26,36.97986111,887.5166667,3,1,1,1,200
CB,11F,168,close,4/13/2017,Apr-17,21:44,21,Akodon,Rat,Rodent,granivore,5/4/2017 8:55,12/5/2017 8:26,36.97986111,887.5166667,4,1,1,1,30
CB,11F,168,close,4/20/2017,Apr-17,9:01,9,bird,bird,bird,,5/4/2017 8:55,12/5/2017 8:26,36.97986111,887.5166667,5,1,1,1,40
CB,11F,168,close,4/20/2017,Apr-17,9:01,9,bird,bird,bird,,5/4/2017 8:55,12/5/2017 8:26,36.97986111,887.5166667,5,1,1,1,40
CB,11F,168,Closed,4/21/2017,Apr-17,11:29,11,Sciurus ingrami,squirrel,small rodent,granivore,5/4/2017 8:55,12/5/2017 8:26,36.97986111,887.5166667,6,1,1,1,200
CB,11F,168,Closed,4/21/2017,Apr-17,11:29,11,Sciurus ingrami,squirrel,small rodent,granivore,5/4/2017 8:55,12/5/2017 8:26,36.97986111,887.5166667,6,1,1,0,200
CB,11F,168,Closed,4/21/2017,Apr-17,11:29,11,Sciurus ingrami,squirrel,small rodent,granivore,5/4/2017 8:55,12/5/2017 8:26,36.97986111,887.5166667,6,1,1,0,200
CB,11F,168,Closed,4/21/2017,Apr-17,11:29,11,Sciurus ingrami,squirrel,small rodent,granivore,5/4/2017 8:55,12/5/2017 8:26,36.97986111,887.5166667,6,1,1,0,200
CB,11F,168,Closed,4/21/2017,Apr-17,11:30,11,Sciurus ingrami,squirrel,small rodent,granivore,5/4/2017 8:55,12/5/2017 8:26,36.97986111,887.5166667,6,1,1,0,200
CB,11F,168,Closed,4/21/2017,Apr-17,11:30,11,Sciurus ingrami,squirrel,small rodent,granivore,5/4/2017 8:55,12/5/2017 8:26,36.97986111,887.5166667,6,1,1,0,200
CB,11F,168,Closed,4/21/2017,Apr-17,11:32,11,Sciurus ingrami,squirrel,small rodent,granivore,5/4/2017 8:55,12/5/2017 8:26,36.97986111,887.5166667,6,1,1,0,200
CB,11F,168,Closed,4/21/2017,Apr-17,11:33,11,Sciurus ingrami,squirrel,small rodent,granivore,5/4/2017 8:55,12/5/2017 8:26,36.97986111,887.5166667,6,1,1,0,200
CB,11F,168,Closed,4/21/2017,Apr-17,11:33,11,Sciurus ingrami,squirrel,small rodent,granivore,5/4/2017 8:55,12/5/2017 8:26,36.97986111,887.5166667,6,1,1,0,200
CB,11F,168,Closed,4/21/2017,Apr-17,11:34,11,Sciurus ingrami,squirrel,small rodent,granivore,5/4/2017 8:55,12/5/2017 8:26,36.97986111,887.5166667,6,1,1,0,200
CB,11F,168,Closed,4/21/2017,Apr-17,11:34,11,Sciurus ingrami,squirrel,small rodent,granivore,5/4/2017 8:55,12/5/2017 8:26,36.97986111,887.5166667,6,1,1,0,200
CB,11F,168,Closed,4/21/2017,Apr-17,11:34,11,Sciurus ingrami,squirrel,small rodent,granivore,5/4/2017 8:55,12/5/2017 8:26,36.97986111,887.5166667,6,1,1,0,200
CB,11F,168,Closed,4/21/2017,Apr-17,11:35,11,Sciurus ingrami,squirrel,small rodent,granivore,5/4/2017 8:55,12/5/2017 8:26,36.97986111,887.5166667,6,1,1,0,200
CB,11F,168,Closed,4/21/2017,Apr-17,11:35,11,Sciurus ingrami,squirrel,small rodent,granivore,5/4/2017 8:55,12/5/2017 8:26,36.97986111,887.5166667,6,1,1,0,200
CB,11F,168,close,4/21/2017,Apr-17,22:47,22,Trinomys spp,Rat,Rodent,granivore,5/4/2017 8:55,12/5/2017 8:26,36.97986111,887.5166667,7,1,1,0,200
CB,11F,168,close,1/5/2017,Apr-17,15:47,9,bird,bird,bird,,5/4/2017 8:55,12/5/2017 8:26,36.97986111,887.5166667,8,1,1,1,40
CB,9F,167,close,4/22/2017,Apr-17,8:20,8,Sciurus ingrami,squirrel,small rodent,granivore,6/4/2017 9:27,12/5/2017 11:00,36.06458333,865.55,3,1,1,1,200
CB,9F,167,close,4/22/2017,Apr-17,20:10,20,Marmosops incanus,marsupial,marsupial,insectivore,6/4/2017 9:27,12/5/2017 11:00,36.06458333,865.55,4,1,1,1,60
CB,9F,167,close,4/22/2017,Apr-17,20:33,20,Marmosops incanus,marsupial,marsupial,insectivore,6/4/2017 9:27,12/5/2017 11:00,36.06458333,865.55,4,1,1,0,60
CB,9F,167,close,4/24/2017,Apr-17,6:59,6,bird,bird,bird,,6/4/2017 9:27,12/5/2017 11:00,36.06458333,865.55,5,1,1,1,40
CB,9F,167,close,4/26/2017,Apr-17,6:43,6,bird,bird,bird,,6/4/2017 9:27,12/5/2017 11:00,36.06458333,865.55,6,1,1,1,40
CB,9F,167,close,1/5/2017,Apr-17,15:47,15,bird,bird,bird,,6/4/2017 9:27,12/5/2017 8:26,36.97986111,887.5166667,4,1,1,1,40
CB,9F,167,close,3/5/2017,Apr-17,8:03,8,Sciurus ingrami,squirrel,small rodent,granivore,6/4/2017 9:27,12/5/2017 11:00,36.06458333,865.55,7,1,1,1,200
CB,11A,157,Open,6/4/2017,Apr-17,0:15,0,Metachirus nudicaudatus,Brown Four-eyed Opossum,marsupial,insectivore,5/4/2017 9:02,5/4/2017 9:02,36.97361111,887.3666667,10,,1,1,300
CB,14F,2,Closed,9/19/2017,Oct-17,0:11,0,Metachirus nudicaudatus,Brown Four-eyed Opossum,Marsupial,Granivore,9/18/2017 8:39,7/11/2017 0:58,49.67986111,1192.316667,1,1,1,1,300
CB,14F,2,Closed,9/25/2017,Oct-17,6:01,6,Bird,Bird,Bird,,9/18/2017 8:39,7/11/2017 0:58,49.67986111,1192.316667,2,1,1,1,40
CB,14F,2,Closed,10/13/2017,Oct-17,21:36,21,Didelphis albiventris,brazilian common opossum,Marsupial,Omnivore,9/18/2017 8:39,7/11/2017 0:58,49.67986111,1192.316667,3,1,1,1,1000
CB,14F,2,Closed,7/11/2017,Oct-17,0:58,0,Metachirus nudicaudatus,Brown Four-eyed Opossum,Marsupial,Omnivore,9/18/2017 8:39,7/11/2017 0:58,49.67986111,1192.316667,4,1,1,1,300
CB,12A,21,Open,10/20/2017,Oct-17,14:54,14,Bird,Bird,Bird,,10/13/2017 22:59,9/11/2017 7:30,26.35486111,632.5166667,1,1,1,1,40
CB,12A,21,Open,1/11/2017,Oct-17,10:14,10,Bird,Bird,Bird,,10/13/2017 22:59,9/11/2017 7:30,26.35486111,632.5166667,2,1,1,1,40
CB,12A,21,Open,2/11/2017,Oct-17,23:28,23,Mazama americana,Deer,Unguluate,Herbivore,10/13/2017 22:59,9/11/2017 7:30,26.35486111,632.5166667,3,1,1,1,25000
CB,12A,21,Open,3/11/2017,Oct-17,0:15,0,Mazama americana,Deer,Unguluate,Herbivore,10/13/2017 22:59,9/11/2017 7:30,26.35486111,632.5166667,3,1,1,0,25000
CB,12A,21,Open,3/11/2017,Oct-17,14:04,14,Bird,Bird,Bird,,10/13/2017 22:59,9/11/2017 7:30,26.35486111,632.5166667,4,1,1,1,40
CB,12A,21,Open,4/11/2017,Oct-17,23:45,23,Mazama americana,Deer,Unguluate,Herbivore,10/13/2017 22:59,9/11/2017 7:30,26.35486111,632.5166667,5,1,1,1,25000
CB,12A,21,Open,6/11/2017,Oct-17,14:30,14,Myrmecophaga tridactyla,Giant Anteater,Xenartro,Insectovore,10/13/2017 22:59,9/11/2017 7:30,26.35486111,632.5166667,6,1,1,1,30000
CB,12A,21,Open,8/11/2017,Oct-17,5:28,5,Bird,Bird,Bird,,10/13/2017 22:59,9/11/2017 7:30,26.35486111,632.5166667,7,1,1,1,40
CB,6A,22,Open,8/10/2017,Oct-17,19:22,19,Metachirus nudicaudatus,Brown Four-eyed Opossum,Marsupial,Onivore,9/18/2017 11:15,9/11/2017 13:31,52.09444444,1250.266667,1,1,1,1,300
CB,6A,22,Open,9/10/2017,Oct-17,8:46,8,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 11:15,9/11/2017 13:31,52.09444444,1250.266667,1,1,1,1,2000
CB,6A,22,Open,10/10/2017,Oct-17,8:46,8,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 11:15,9/11/2017 13:31,52.09444444,1250.266667,1,1,1,0,2000
CB,6A,22,Open,10/16/2017,Oct-17,12:15,12,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 11:15,9/11/2017 13:31,52.09444444,1250.266667,2,1,1,1,2000
CB,6A,22,Open,10/18/2017,Oct-17,16:56,16,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 11:15,9/11/2017 13:31,52.09444444,1250.266667,3,1,1,1,2000
CB,6A,22,Open,10/18/2017,Oct-17,16:56,16,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 11:15,9/11/2017 13:31,52.09444444,1250.266667,3,1,1,0,2000
CB,6A,22,Open,10/18/2017,Oct-17,16:56,16,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 11:15,9/11/2017 13:31,52.09444444,1250.266667,3,1,1,0,2000
CB,6A,22,Open,10/18/2017,Oct-17,16:56,16,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 11:15,9/11/2017 13:31,52.09444444,1250.266667,3,1,1,0,2000
CB,6A,22,Open,10/19/2017,Oct-17,1:44,1,Mazama americana,Deer,Unguluate,Herbivore,9/18/2017 11:15,9/11/2017 13:31,52.09444444,1250.266667,4,1,1,1,25000
CB,6A,22,Open,2/11/2017,Oct-17,22:21,22,Mazama americana,Deer,Unguluate,Herbivore,9/18/2017 11:15,9/11/2017 13:31,52.09444444,1250.266667,5,1,1,1,25000
CB,6A,22,Open,3/11/2017,Oct-17,19:00,19,Mazama americana,Deer,Unguluate,Herbivore,9/18/2017 11:15,9/11/2017 13:31,52.09444444,1250.266667,6,1,1,1,25000
CB,6A,22,Open,3/11/2017,Oct-17,20:34,20,Mazama americana,Deer,Unguluate,Herbivore,9/18/2017 11:15,9/11/2017 13:31,52.09444444,1250.266667,7,1,1,1,25000
CB,6A,22,Open,6/11/2017,Oct-17,8:55,8,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 11:15,9/11/2017 13:31,52.09444444,1250.266667,8,1,1,1,2000
CB,9F,32,Closed,9/29/2017,Oct-17,3:43,3,Metachirus nudicaudatus,Brown Four-eyed Opossum,Marsupial,Granivore,9/29/2017 3:44,10/11/2017 7:19,42.14930556,1011.583333,1,1,1,1,300
CB,11A,38,Open,9/22/2017,Oct-17,14:50,14,Sciurus ingrami,Squirrel,Rodent,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,1,1,1,1,200
CB,11A,38,Open,9/22/2017,Oct-17,14:50,14,Sciurus ingrami,Squirrel,Rodent,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,1,1,1,0,200
CB,11A,38,Open,9/22/2017,Oct-17,14:55,14,Sciurus ingrami,Squirrel,Rodent,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,2,1,1,0,200
CB,11A,38,Open,9/22/2017,Oct-17,14:55,14,Sciurus ingrami,Squirrel,Rodent,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,2,1,1,0,200
CB,11A,38,Open,9/22/2017,Oct-17,14:55,14,Sciurus ingrami,Squirrel,Rodent,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,2,1,1,0,200
CB,11A,38,Open,9/22/2017,Oct-17,14:55,14,Sciurus ingrami,Squirrel,Rodent,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,2,1,1,0,200
CB,11A,38,Open,9/22/2017,Oct-17,14:56,14,Sciurus ingrami,Squirrel,Rodent,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,2,1,1,0,200
CB,11A,38,Open,9/22/2017,Oct-17,14:56,14,Sciurus ingrami,Squirrel,Rodent,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,2,1,1,0,200
CB,11A,38,Open,9/22/2017,Oct-17,14:56:00,14,Sciurus ingrami,Squirrel,Rodent,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,2,1,1,0,200
CB,11A,38,Open,9/27/2017,Oct-17,14:09,14,Sciurus ingrami,Squirrel,Rodent,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,3,1,1,1,200
CB,11A,38,Open,9/27/2017,Oct-17,14:09,14,Sciurus ingrami,Squirrel,Rodent,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,3,1,1,0,200
CB,11A,38,Open,10/13/2017,Oct-17,6:31,6,Bird,Bird,Bird,,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,4,1,1,1,40
CB,11A,38,Open,10/13/2017,Oct-17,6:31,6,Bird,Bird,Bird,,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,4,1,1,0,40
CB,11A,38,Open,10/16/2017,Oct-17,0:39,0,Tapirus terrestris,Tapir,Unguluate,Herbivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,5,1,1,1,150000
CB,11A,38,Open,10/16/2017,Oct-17,0:39,0,Tapirus terrestris,Tapir,Unguluate,Herbivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,5,1,1,0,150000
CB,11A,38,Open,10/16/2017,Oct-17,0:39,0,Tapirus terrestris,Tapir,Unguluate,Herbivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,5,1,1,0,150000
CB,11A,38,Open,10/16/2017,Oct-17,0:39,0,Tapirus terrestris,Tapir,Unguluate,Herbivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,5,1,1,0,150000
CB,11A,38,Open,10/16/2017,Oct-17,0:39,0,Tapirus terrestris,Tapir,Unguluate,Herbivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,5,1,1,0,150000
CB,11A,38,Open,10/16/2017,Oct-17,0:39,0,Tapirus terrestris,Tapir,Unguluate,Herbivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,5,1,1,0,150000
CB,11A,38,Open,10/16/2017,Oct-17,0:39,0,Tapirus terrestris,Tapir,Unguluate,Herbivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,5,1,1,0,150000
CB,11A,38,Open,10/16/2017,Oct-17,0:39,0,Tapirus terrestris,Tapir,Unguluate,Herbivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,5,1,1,0,150000
CB,11A,38,Open,10/18/2017,Oct-17,9:34,9,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,6,1,1,1,2000
CB,11A,38,Open,10/18/2017,Oct-17,9:34,9,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,6,1,1,0,2000
CB,11A,38,Open,10/18/2017,Oct-17,9:34,9,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,6,1,1,0,2000
CB,11A,38,Open,10/18/2017,Oct-17,9:34,9,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,6,1,1,0,2000
CB,11A,38,Open,10/18/2017,Oct-17,9:34,9,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,6,1,1,0,2000
CB,11A,38,Open,10/18/2017,Oct-17,9:34,9,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,6,1,1,0,2000
CB,11A,38,Open,10/18/2017,Oct-17,9:35,9,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,7,1,1,1,2000
CB,11A,38,Open,10/18/2017,Oct-17,9:35,9,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,7,1,1,0,2000
CB,11A,38,Open,10/18/2017,Oct-17,9:35,9,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,7,1,1,0,2000
CB,11A,38,Open,10/18/2017,Oct-17,9:35,9,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,7,1,1,0,2000
CB,11A,38,Open,10/22/2017,Oct-17,21:11,21,Metachirus nudicaudatus,Brown Four-eyed Opossum,Marsupial,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,8,1,1,1,300
CB,11A,38,Open,10/22/2017,Oct-17,21:11,21,Metachirus nudicaudatus,Brown Four-eyed Opossum,Marsupial,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,8,1,1,0,300
CB,11A,38,Open,10/23/2017,Oct-17,5:54,5,Tapirus terrestris,Tapir,Unguluate,Herbivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,9,1,1,1,150000
CB,11A,38,Open,10/23/2017,Oct-17,5:54,5,Tapirus terrestris,Tapir,Unguluate,Herbivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,9,1,1,0,150000
CB,11A,38,Open,10/23/2017,Oct-17,6:55,6,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,10,1,1,1,2000
CB,11A,38,Open,10/23/2017,Oct-17,6:55,6,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,10,1,1,0,2000
CB,11A,38,Open,10/23/2017,Oct-17,6:55,6,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,10,1,1,0,2000
CB,11A,38,Open,10/23/2017,Oct-17,6:55,6,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,10,1,1,0,2000
CB,11A,38,Open,10/23/2017,Oct-17,6:55,6,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,10,1,1,0,2000
CB,11A,38,Open,10/23/2017,Oct-17,6:55,6,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,10,1,1,0,2000
CB,11A,38,Open,10/24/2017,Oct-17,11:31,11,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,11,1,1,1,2000
CB,11A,38,Open,10/24/2017,Oct-17,11:31,11,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,11,1,1,0,2000
CB,11A,38,Open,10/24/2017,Oct-17,11:31,11,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,11,1,1,0,2000
CB,11A,38,Open,10/24/2017,Oct-17,11:31,11,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,11,1,1,0,2000
CB,11A,38,Open,10/24/2017,Oct-17,11:31,11,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,11,1,1,0,2000
CB,11A,38,Open,10/24/2017,Oct-17,11:31,11,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,11,1,1,0,2000
CB,11A,38,Open,10/24/2017,Oct-17,11:31,11,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,11,1,1,0,2000
CB,11A,38,Open,10/24/2017,Oct-17,11:31,11,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,11,1,1,0,2000
CB,11A,38,Open,10/24/2017,Oct-17,11:33,11,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,12,1,1,1,2000
CB,11A,38,Open,10/24/2017,Oct-17,11:33,11,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,12,1,1,0,2000
CB,11A,38,Open,10/24/2017,Oct-17,11:33,11,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,12,1,1,0,2000
CB,11A,38,Open,10/24/2017,Oct-17,11:33,11,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,12,1,1,0,2000
CB,11A,38,Open,10/24/2017,Oct-17,11:33,11,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,12,1,1,0,2000
CB,11A,38,Open,10/24/2017,Oct-17,11:33,11,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,12,1,1,0,2000
CB,11A,38,Open,10/24/2017,Oct-17,11:33,11,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,12,1,1,0,2000
CB,11A,38,Open,10/24/2017,Oct-17,11:33,11,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,12,1,1,0,2000
CB,11A,38,Open,10/24/2017,Oct-17,11:33,11,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,12,1,1,0,2000
CB,11A,38,Open,10/24/2017,Oct-17,11:33,11,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,12,1,1,0,2000
CB,11A,38,Open,10/24/2017,Oct-17,11:33,11,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,12,1,1,0,2000
CB,11A,38,Open,10/24/2017,Oct-17,11:33,11,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,12,1,1,0,2000
CB,11A,38,Open,10/24/2017,Oct-17,11:33,11,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,12,1,1,0,2000
CB,11A,38,Open,10/24/2017,Oct-17,11:33,11,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,12,1,1,0,2000
CB,11A,38,Open,10/24/2017,Oct-17,11:33,11,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,12,1,1,0,2000
CB,11A,38,Open,10/24/2017,Oct-17,11:33,11,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,12,1,1,0,2000
CB,11A,38,Open,10/24/2017,Oct-17,11:33,11,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,12,1,1,0,2000
CB,11A,38,Open,10/24/2017,Oct-17,11:33,11,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,12,1,1,0,2000
CB,11A,38,Open,10/24/2017,Oct-17,11:34,11,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,12,1,1,0,2000
CB,11A,38,Open,10/24/2017,Oct-17,11:34,11,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,12,1,1,0,2000
CB,11A,38,Open,10/24/2017,Oct-17,11:34,11,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,12,1,1,0,2000
CB,11A,38,Open,10/24/2017,Oct-17,11:34,11,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,12,1,1,0,2000
CB,11A,38,Open,10/24/2017,Oct-17,11:34,11,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,12,1,1,0,2000
CB,11A,38,Open,10/24/2017,Oct-17,11:34,11,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,12,1,1,0,2000
CB,11A,38,Open,10/24/2017,Oct-17,11:37,11,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,13,1,1,1,2000
CB,11A,38,Open,10/24/2017,Oct-17,11:37,11,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,13,1,1,0,2000
CB,11A,38,Open,10/24/2017,Oct-17,20:55,20,Tapirus terrestris,Tapir,Unguluate,Herbivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,14,1,1,1,150000
CB,11A,38,Open,10/24/2017,Oct-17,20:55,20,Tapirus terrestris,Tapir,Unguluate,Herbivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,14,1,1,0,150000
CB,11A,38,Open,10/29/2017,Oct-17,11:54,11,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,15,1,1,1,2000
CB,11A,38,Open,10/31/2017,Oct-17,17:43,17,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,16,1,1,1,2000
CB,11A,38,Open,10/31/2017,Oct-17,17:43,17,Tinamus solitarius,Macuco,Bird,Granivore,9/18/2017 8:59,9/11/2017 6:44,51.90625,1245.75,16,1,1,0,2000
